Sx00cos,Sx00sin,Sx01cos,Sx01sin,Sx02cos,Sx02sin,Sx03cos,Sx03sin,Sx04cos,Sx04sin,Sx05cos,Sx05sin,Sx06cos,Sx06sin,Sx07cos,Sx07sin,Sx08cos,Sx08sin,Sx09cos,Sx09sin,r,cos,sin,z
30.8,0,26.05034969,18.92668172,9.085106945,27.9610592,-9.888531885,30.4338124,-20.54902385,14.92975615,-22.4,0,-23.46150621,-17.04575392,-9.332339511,-28.72189825,8.961463995,-27.58064834,24.75589887,-17.98625784,1.8,0.984807759,0.173648142,36
30.6,0,26.05034969,18.92668172,9.146910393,28.15127049,-9.764925237,30.05338974,-20.71082719,15.04731329,-22.2,0,-23.13789922,-16.81064007,-9.455946657,-29.10232075,9.023267195,-27.77085971,24.75589887,-17.98625784,1.8,0.984807759,0.173648142,36
32,0,25.72674286,18.69156766,9.023303496,27.77084792,-9.764925237,30.05338974,-21.03443386,15.28242756,-22,0,-22.97609573,-16.69308314,-9.394143084,-28.9121095,9.085070395,-27.96107108,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
32.2,0,25.56493945,18.57401063,9.085106945,27.9610592,-10.07394186,31.00444638,-20.71082719,15.04731329,-22.2,0,-22.81429224,-16.57552622,-9.208732366,-28.34147576,9.023267195,-27.77085971,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
31.8,0,25.56493945,18.57401063,8.961500047,27.58063663,-10.01213853,30.81423505,-20.54902385,14.92975615,-22.6,0,-23.13789922,-16.81064007,-9.394143084,-28.9121095,8.837857595,-27.20022561,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
31.6,0,25.07952921,18.22133954,9.085106945,27.9610592,-9.826728561,30.24360107,-20.54902385,14.92975615,-22.2,0,-23.29970271,-16.92819699,-9.51775023,-29.29253199,8.652447995,-26.6295915,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
30.8,0,24.59411896,17.86866845,9.085106945,27.9610592,-9.641318588,29.67296709,-20.06361384,14.57708475,-22.2,0,-23.13789922,-16.81064007,-9.641357376,-29.67295449,8.467038395,-26.0589574,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
30,0,24.91772579,18.10378251,9.208713842,28.34148178,-9.270498642,28.53169912,-20.22541718,14.69464188,-22.2,0,-22.97609573,-16.69308314,-9.826768095,-30.24358823,8.343431995,-25.67853467,24.59409561,-17.8687006,1.8,0.984807759,0.173648142,36
29,0,24.75592238,17.98622548,9.208713842,28.34148178,-9.332301967,28.72191045,-20.54902385,14.92975615,-21.6,0,-23.13789922,-16.81064007,-9.703160949,-29.86316573,8.343431995,-25.67853467,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
29,0,24.75592238,17.98622548,9.27051729,28.53169307,-9.394105291,28.91212178,-20.54902385,14.92975615,-21.6,0,-23.13789922,-16.81064007,-9.579553803,-29.48274324,8.405235195,-25.86874603,25.24130865,-18.33892957,1.8,0.984807759,0.173648142,36
28.8,0,24.91772579,18.10378251,9.27051729,28.53169307,-9.579515264,29.48275576,-20.71082719,15.04731329,-21.6,0,-22.97609573,-16.69308314,-9.641357376,-29.67295449,8.590644795,-26.43938014,25.40311191,-18.45648681,1.8,0.984807759,0.173648142,36
29.6,0,25.07952921,18.22133954,9.208713842,28.34148178,-9.764925237,30.05338974,-21.03443386,15.28242756,-21.4,0,-22.81429224,-16.57552622,-9.641357376,-29.67295449,8.776054395,-27.01001424,25.56491517,-18.57404405,1.8,0.984807759,0.173648142,36
29.4,0,24.59411896,17.86866845,9.332320739,28.72190435,-9.95033521,30.62402373,-20.71082719,15.04731329,-21.4,0,-23.46150621,-17.04575392,-9.455946657,-29.10232075,8.590644795,-26.43938014,25.56491517,-18.57404405,1.8,0.984807759,0.173648142,36
29.2,0,24.91772579,18.10378251,9.455927636,29.10232693,-9.826728561,30.24360107,-20.87263053,15.16487042,-21.6,0,-23.78511319,-17.28086776,-9.579553803,-29.48274324,8.590644795,-26.43938014,25.40311191,-18.45648681,1.8,0.984807759,0.173648142,36
28.6,0,24.91772579,18.10378251,9.332320739,28.72190435,-9.703121912,29.86317842,-21.51984388,15.63509896,-21.8,0,-23.78511319,-17.28086776,-9.641357376,-29.67295449,8.714251195,-26.81980287,25.40311191,-18.45648681,1.8,0.984807759,0.173648142,36
28.8,0,24.91772579,18.10378251,9.27051729,28.53169307,-9.455908615,29.10233311,-21.51984388,15.63509896,-21.6,0,-23.78511319,-17.28086776,-9.703160949,-29.86316573,8.776054395,-27.01001424,25.07950539,-18.22137233,1.8,0.984807759,0.173648142,36
28.4,0,25.07952921,18.22133954,9.27051729,28.53169307,-9.641318588,29.67296709,-21.51984388,15.63509896,-21.8,0,-24.27052366,-17.63353853,-9.579553803,-29.48274324,8.837857595,-27.20022561,25.07950539,-18.22137233,1.8,0.984807759,0.173648142,36
28.4,0,25.56493945,18.57401063,9.208713842,28.34148178,-9.826728561,30.24360107,-21.84345055,15.87021323,-22,0,-24.27052366,-17.63353853,-9.703160949,-29.86316573,9.023267195,-27.77085971,24.75589887,-17.98625784,1.8,0.984807759,0.173648142,36
28.2,0,25.40313604,18.4564536,9.208713842,28.34148178,-9.703121912,29.86317842,-21.35804054,15.51754183,-22.2,0,-23.94691668,-17.39842469,-9.641357376,-29.67295449,8.899660795,-27.39043698,24.43229235,-17.75114336,1.8,0.984807759,0.173648142,36
28.6,0,25.40313604,18.4564536,9.455927636,29.10232693,-9.641318588,29.67296709,-20.87263053,15.16487042,-21.8,0,-24.10872017,-17.51598161,-9.579553803,-29.48274324,8.899660795,-27.39043698,23.7850793,-17.2809144,1.8,0.984807759,0.173648142,36
28.2,0,25.72674286,18.69156766,9.394124188,28.91211564,-9.703121912,29.86317842,-21.03443386,15.28242756,-22.2,0,-24.43232715,-17.75109546,-9.455946657,-29.10232075,8.714251195,-26.81980287,23.7850793,-17.2809144,1.8,0.984807759,0.173648142,36
28.2,0,25.72674286,18.69156766,9.394124188,28.91211564,-9.394105291,28.91212178,-21.68164721,15.7526561,-22,0,-24.43232715,-17.75109546,-9.394143084,-28.9121095,8.714251195,-26.81980287,24.10868583,-17.51602888,1.8,0.984807759,0.173648142,36
27.2,0,25.40313604,18.4564536,9.332320739,28.72190435,-9.270498642,28.53169912,-22.16705722,16.1053275,-21.8,0,-24.27052366,-17.63353853,-9.394143084,-28.9121095,8.776054395,-27.01001424,24.27048909,-17.63358612,1.8,0.984807759,0.173648142,36
27.6,0,24.91772579,18.10378251,9.27051729,28.53169307,-9.455908615,29.10233311,-22.4906639,16.34044177,-21.6,0,-24.10872017,-17.51598161,-9.394143084,-28.9121095,8.776054395,-27.01001424,24.43229235,-17.75114336,1.8,0.984807759,0.173648142,36
27.6,0,24.91772579,18.10378251,9.023303496,27.77084792,-9.579515264,29.48275576,-22.32886056,16.22288464,-21.6,0,-23.78511319,-17.28086776,-9.394143084,-28.9121095,8.652447995,-26.6295915,24.91770213,-18.10381509,1.8,0.984807759,0.173648142,36
27.6,0,24.75592238,17.98622548,8.899696599,27.39042534,-9.826728561,30.24360107,-22.16705722,16.1053275,-21.4,0,-23.78511319,-17.28086776,-9.455946657,-29.10232075,8.714251195,-26.81980287,24.75589887,-17.98625784,1.8,0.984807759,0.173648142,36
29.2,0,25.56493945,18.57401063,9.146910393,28.15127049,-9.703121912,29.86317842,-17.79836711,12.93128486,-24.6,0,-25.56495159,-18.57399392,-8.652500209,-26.62957454,8.776054395,-27.01001424,25.72671843,-18.69160129,1.8,0.939692646,0.342020075,36
28.6,0,25.56493945,18.57401063,9.023303496,27.77084792,-9.641318588,29.67296709,-17.15115377,12.46105632,-24.8,0,-25.72675508,-18.69155085,-8.714303782,-26.81978579,9.023267195,-27.77085971,26.53573473,-19.27938749,1.8,0.939692646,0.342020075,36
28.8,0,25.56493945,18.57401063,8.899696599,27.39042534,-9.51771194,29.29254443,-17.47476044,12.69617059,-24.2,0,-25.24134461,-18.33888007,-8.899714501,-27.39041953,9.579495994,-29.48276202,25.88852169,-18.80915853,1.8,0.939692646,0.342020075,36
29.2,0,25.40313604,18.4564536,8.899696599,27.39042534,-9.394105291,28.91212178,-17.63656378,12.81372772,-23.8,0,-25.24134461,-18.33888007,-8.961518074,-27.58063077,9.764905594,-30.05339613,25.72671843,-18.69160129,1.8,0.939692646,0.342020075,36
28.6,0,25.24133262,18.33889657,8.899696599,27.39042534,-9.394105291,28.91212178,-17.47476044,12.69617059,-23.6,0,-24.75593413,-17.9862093,-9.146928793,-28.15126451,10.01211839,-30.8142416,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
27,0,25.24133262,18.33889657,8.961500047,27.58063663,-10.01213853,30.81423505,-17.79836711,12.93128486,-23.8,0,-24.75593413,-17.9862093,-9.146928793,-28.15126451,10.13572479,-31.19466433,25.88852169,-18.80915853,1.8,0.939692646,0.342020075,36
27.2,0,24.91772579,18.10378251,9.146910393,28.15127049,-10.07394186,31.00444638,-18.44558046,13.4015134,-23.6,0,-24.59413064,-17.86865238,-9.270535938,-28.53168701,9.950315194,-30.62403023,25.56491517,-18.57404405,1.8,0.939692646,0.342020075,36
26.6,0,24.43231555,17.75111143,9.146910393,28.15127049,-9.888531885,30.4338124,-17.79836711,12.93128486,-24,0,-24.75593413,-17.9862093,-8.899714501,-27.39041953,9.517692794,-29.29255065,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
26.8,0,24.75592238,17.98622548,9.208713842,28.34148178,-9.95033521,30.62402373,-18.12197379,13.16639913,-23.8,0,-25.07954112,-18.22132315,-9.08512522,-27.96105327,9.270479994,-28.53170518,24.75589887,-17.98625784,1.8,0.939692646,0.342020075,36
26.8,0,24.75592238,17.98622548,9.332320739,28.72190435,-9.95033521,30.62402373,-18.44558046,13.4015134,-24,0,-24.91773763,-18.10376623,-9.270535938,-28.53168701,8.899660795,-27.39043698,23.94688256,-17.39847164,1.8,0.939692646,0.342020075,36
27.8,0,24.59411896,17.86866845,9.27051729,28.53169307,-9.826728561,30.24360107,-18.28377713,13.28395626,-23.2,0,-24.91773763,-18.10376623,-9.270535938,-28.53168701,8.899660795,-27.39043698,23.94688256,-17.39847164,1.8,0.939692646,0.342020075,36
27.4,0,25.07952921,18.22133954,9.085106945,27.9610592,-9.455908615,29.10233311,-18.12197379,13.16639913,-23.2,0,-24.75593413,-17.9862093,-9.208732366,-28.34147576,8.899660795,-27.39043698,24.43229235,-17.75114336,1.8,0.939692646,0.342020075,36
27.2,0,25.72674286,18.69156766,9.085106945,27.9610592,-9.579515264,29.48275576,-18.93099048,13.7541848,-22.6,0,-24.75593413,-17.9862093,-9.270535938,-28.53168701,9.023267195,-27.77085971,24.91770213,-18.10381509,1.8,0.939692646,0.342020075,36
26.8,0,25.56493945,18.57401063,9.023303496,27.77084792,-9.394105291,28.91212178,-18.76918714,13.63662767,-22.4,0,-24.43232715,-17.75109546,-9.023321647,-27.77084202,9.332283194,-28.72191655,26.21212821,-19.04427301,1.8,0.939692646,0.342020075,36
27.2,0,25.56493945,18.57401063,8.961500047,27.58063663,-9.51771194,29.29254443,-18.93099048,13.7541848,-22.4,0,-24.43232715,-17.75109546,-8.714303782,-26.81978579,9.455889594,-29.10233929,27.66835756,-20.10228818,1.8,0.939692646,0.342020075,36
26.8,0,25.24133262,18.33889657,8.961500047,27.58063663,-9.51771194,29.29254443,-19.41640049,14.10685621,-23.2,0,-24.59413064,-17.86865238,-8.776107355,-27.00999703,9.517692794,-29.29255065,28.15376734,-20.4549599,1.8,0.939692646,0.342020075,36
27.2,0,25.72674286,18.69156766,8.961500047,27.58063663,-9.764925237,30.05338974,-19.74000716,14.34197048,-23,0,-24.91773763,-18.10376623,-8.528893063,-26.24915205,9.703102394,-29.86318476,28.3155706,-20.57251714,1.8,0.939692646,0.342020075,36
28,0,25.40313604,18.4564536,8.899696599,27.39042534,-9.95033521,30.62402373,-19.74000716,14.34197048,-23.2,0,-25.07954112,-18.22132315,-8.590696636,-26.43936329,9.641299194,-29.67297339,28.3155706,-20.57251714,1.8,0.939692646,0.342020075,36
28.4,0,25.88854628,18.80912469,8.83789315,27.20021406,-9.95033521,30.62402373,-19.25459715,13.98929907,-23.4,0,-24.91773763,-18.10376623,-8.652500209,-26.62957454,9.703102394,-29.86318476,27.83016082,-20.21984542,1.8,0.939692646,0.342020075,36
28,0,26.37395652,19.16179578,8.899696599,27.39042534,-9.764925237,30.05338974,-19.09279381,13.87174194,-22.6,0,-25.07954112,-18.22132315,-8.837910928,-27.20020828,9.703102394,-29.86318476,26.85934126,-19.51450198,1.8,0.939692646,0.342020075,36
28,0,26.85936676,19.51446687,8.961500047,27.58063663,-9.764925237,30.05338974,-18.76918714,13.63662767,-22.2,0,-24.75593413,-17.9862093,-8.714303782,-26.81978579,9.517692794,-29.29255065,26.53573473,-19.27938749,1.8,0.939692646,0.342020075,36
27.8,0,26.69756335,19.39690984,9.023303496,27.77084792,-9.703121912,29.86317842,-18.12197379,13.16639913,-22.6,0,-24.59413064,-17.86865238,-8.652500209,-26.62957454,9.270479994,-28.53170518,26.05032495,-18.92671577,1.8,0.939692646,0.342020075,36
28,0,27.18297359,19.74958092,9.085106945,27.9610592,-9.641318588,29.67296709,-18.12197379,13.16639913,-22.8,0,-24.59413064,-17.86865238,-8.652500209,-26.62957454,9.023267195,-27.77085971,26.05032495,-18.92671577,1.8,0.939692646,0.342020075,36
27.6,0,26.37395652,19.16179578,9.208713842,28.34148178,-9.703121912,29.86317842,-18.76918714,13.63662767,-23.2,0,-25.07954112,-18.22132315,-8.652500209,-26.62957454,8.714251195,-26.81980287,25.88852169,-18.80915853,1.8,0.939692646,0.342020075,36
27.8,0,26.21215311,19.04423875,9.208713842,28.34148178,-9.703121912,29.86317842,-18.6073838,13.51907053,-23.6,0,-24.91773763,-18.10376623,-8.590696636,-26.43936329,8.652447995,-26.6295915,26.05032495,-18.92671577,1.8,0.939692646,0.342020075,36
28,0,25.88854628,18.80912469,9.085106945,27.9610592,-9.641318588,29.67296709,-18.6073838,13.51907053,-23.6,0,-25.24134461,-18.33888007,-8.776107355,-27.00999703,8.776054395,-27.01001424,26.05032495,-18.92671577,1.8,0.939692646,0.342020075,36
28.6,0,25.56493945,18.57401063,9.146910393,28.15127049,-9.641318588,29.67296709,-18.76918714,13.63662767,-23.8,0,-25.07954112,-18.22132315,-9.146928793,-28.15126451,8.776054395,-27.01001424,25.72671843,-18.69160129,1.8,0.939692646,0.342020075,36
28,0,25.24133262,18.33889657,9.085106945,27.9610592,-9.641318588,29.67296709,-18.6073838,13.51907053,-23.8,0,-25.24134461,-18.33888007,-9.208732366,-28.34147576,9.023267195,-27.77085971,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
27.8,0,25.40313604,18.4564536,9.085106945,27.9610592,-9.579515264,29.48275576,-18.12197379,13.16639913,-23.6,0,-24.91773763,-18.10376623,-9.208732366,-28.34147576,8.899660795,-27.39043698,24.91770213,-18.10381509,1.8,0.939692646,0.342020075,36
27.2,0,25.56493945,18.57401063,8.961500047,27.58063663,-9.579515264,29.48275576,-18.28377713,13.28395626,-24.8,0,-25.07954112,-18.22132315,-9.146928793,-28.15126451,9.023267195,-27.77085971,25.24130865,-18.33892957,1.8,0.939692646,0.342020075,36
26.6,0,25.56493945,18.57401063,8.961500047,27.58063663,-9.455908615,29.10233311,-18.76918714,13.63662767,-25.2,0,-24.91773763,-18.10376623,-8.961518074,-27.58063077,9.146873594,-28.15128245,24.27048909,-17.63358612,1.8,0.939692646,0.342020075,36
26,0,25.56493945,18.57401063,8.961500047,27.58063663,-9.455908615,29.10233311,-18.76918714,13.63662767,-25,0,-24.75593413,-17.9862093,-8.837910928,-27.20020828,9.270479994,-28.53170518,24.59409561,-17.8687006,1.8,0.939692646,0.342020075,36
26.2,0,25.88854628,18.80912469,9.023303496,27.77084792,-9.394105291,28.91212178,-18.28377713,13.28395626,-24.6,0,-24.75593413,-17.9862093,-8.837910928,-27.20020828,9.270479994,-28.53170518,24.91770213,-18.10381509,1.8,0.939692646,0.342020075,36
27,0,26.21215311,19.04423875,9.023303496,27.77084792,-9.394105291,28.91212178,-18.6073838,13.51907053,-24.2,0,-24.91773763,-18.10376623,-8.776107355,-27.00999703,9.579495994,-29.48276202,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
27.8,0,26.21215311,19.04423875,9.085106945,27.9610592,-9.394105291,28.91212178,-18.44558046,13.4015134,-23,0,-24.91773763,-18.10376623,-8.837910928,-27.20020828,9.641299194,-29.67297339,25.07950539,-18.22137233,1.8,0.939692646,0.342020075,36
28.4,0,26.53575994,19.27935281,9.146910393,28.15127049,-9.641318588,29.67296709,-18.12197379,13.16639913,-22.8,0,-24.91773763,-18.10376623,-8.776107355,-27.00999703,9.455889594,-29.10233929,25.88852169,-18.80915853,1.8,0.939692646,0.342020075,36
28,0,26.69756335,19.39690984,9.085106945,27.9610592,-9.641318588,29.67296709,-18.93099048,13.7541848,-23.6,0,-25.4031481,-18.456437,-8.652500209,-26.62957454,9.332283194,-28.72191655,25.88852169,-18.80915853,1.8,0.939692646,0.342020075,36
28,0,26.05034969,18.92668172,8.961500047,27.58063663,-9.51771194,29.29254443,-19.09279381,13.87174194,-24,0,-25.4031481,-18.456437,-8.652500209,-26.62957454,9.270479994,-28.53170518,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
27.6,0,26.21215311,19.04423875,8.899696599,27.39042534,-9.641318588,29.67296709,-18.93099048,13.7541848,-25.2,0,-25.56495159,-18.57399392,-8.590696636,-26.43936329,9.146873594,-28.15128245,25.56491517,-18.57404405,1.8,0.939692646,0.342020075,36
27.2,0,26.21215311,19.04423875,8.83789315,27.20021406,-9.641318588,29.67296709,-18.93099048,13.7541848,-25.6,0,-25.4031481,-18.456437,-8.714303782,-26.81978579,8.899660795,-27.39043698,25.56491517,-18.57404405,1.8,0.939692646,0.342020075,36
27,0,25.56493945,18.57401063,8.714286253,26.81979148,-9.394105291,28.91212178,-18.76918714,13.63662767,-25.8,0,-25.4031481,-18.456437,-8.776107355,-27.00999703,8.837857595,-27.20022561,25.56491517,-18.57404405,1.8,0.939692646,0.342020075,36
27.4,0,25.07952921,18.22133954,8.714286253,26.81979148,-9.51771194,29.29254443,-17.79836711,12.93128486,-25.2,0,-25.24134461,-18.33888007,-8.899714501,-27.39041953,8.837857595,-27.20022561,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
27.4,0,25.24133262,18.33889657,8.83789315,27.20021406,-9.51771194,29.29254443,-17.96017045,13.04884199,-25,0,-25.24134461,-18.33888007,-9.08512522,-27.96105327,8.837857595,-27.20022561,25.07950539,-18.22137233,1.8,0.939692646,0.342020075,36
27.8,0,24.91772579,18.10378251,8.899696599,27.39042534,-9.270498642,28.53169912,-18.12197379,13.16639913,-24.4,0,-25.24134461,-18.33888007,-9.270535938,-28.53168701,9.023267195,-27.77085971,24.59409561,-17.8687006,1.8,0.939692646,0.342020075,36
28,0,24.75592238,17.98622548,9.146910393,28.15127049,-9.332301967,28.72191045,-17.79836711,12.93128486,-24.2,0,-25.4031481,-18.456437,-9.023321647,-27.77084202,9.208676794,-28.34149382,24.43229235,-17.75114336,1.8,0.939692646,0.342020075,36
27.8,0,25.07952921,18.22133954,9.27051729,28.53169307,-9.641318588,29.67296709,-17.47476044,12.69617059,-24.4,0,-25.24134461,-18.33888007,-9.023321647,-27.77084202,9.517692794,-29.29255065,24.75589887,-17.98625784,1.8,0.939692646,0.342020075,36
27.8,0,25.40313604,18.4564536,9.332320739,28.72190435,-9.394105291,28.91212178,-17.47476044,12.69617059,-24.4,0,-25.07954112,-18.22132315,-9.08512522,-27.96105327,9.517692794,-29.29255065,24.43229235,-17.75114336,1.8,0.939692646,0.342020075,36
27,0,25.07952921,18.22133954,9.332320739,28.72190435,-9.641318588,29.67296709,-17.15115377,12.46105632,-24.8,0,-25.07954112,-18.22132315,-9.023321647,-27.77084202,9.394086394,-28.91212792,25.07950539,-18.22137233,1.8,0.939692646,0.342020075,36
27.4,0,24.75592238,17.98622548,9.208713842,28.34148178,-9.764925237,30.05338974,-16.98935043,12.34349918,-24.6,0,-24.59413064,-17.86865238,-8.899714501,-27.39041953,9.208676794,-28.34149382,24.75589887,-17.98625784,1.8,0.939692646,0.342020075,36
27.4,0,24.91772579,18.10378251,9.023303496,27.77084792,-9.51771194,29.29254443,-17.15115377,12.46105632,-24.6,0,-24.59413064,-17.86865238,-9.208732366,-28.34147576,9.085070395,-27.96107108,25.24130865,-18.33892957,1.8,0.939692646,0.342020075,36
27.2,0,24.91772579,18.10378251,8.899696599,27.39042534,-9.394105291,28.91212178,-16.98935043,12.34349918,-24.4,0,-24.75593413,-17.9862093,-9.270535938,-28.53168701,8.899660795,-27.39043698,24.75589887,-17.98625784,1.8,0.939692646,0.342020075,36
26.6,0,24.91772579,18.10378251,8.776089702,27.01000277,-9.764925237,30.05338974,-16.66574375,12.10838491,-24.4,0,-25.07954112,-18.22132315,-9.208732366,-28.34147576,9.023267195,-27.77085971,25.40311191,-18.45648681,1.8,0.939692646,0.342020075,36
27,0,24.91772579,18.10378251,8.776089702,27.01000277,-9.764925237,30.05338974,-17.47476044,12.69617059,-24.2,0,-25.07954112,-18.22132315,-9.08512522,-27.96105327,9.146873594,-28.15128245,25.56491517,-18.57404405,1.8,0.939692646,0.342020075,36
26.8,0,25.40313604,18.4564536,8.83789315,27.20021406,-9.703121912,29.86317842,-16.98935043,12.34349918,-24.2,0,-25.24134461,-18.33888007,-9.332339511,-28.72189825,9.332283194,-28.72191655,26.21212821,-19.04427301,1.8,0.939692646,0.342020075,36
27,0,24.91772579,18.10378251,8.899696599,27.39042534,-9.826728561,30.24360107,-17.47476044,12.69617059,-24.6,0,-24.91773763,-18.10376623,-9.146928793,-28.15126451,9.208676794,-28.34149382,26.37393147,-19.16183025,1.8,0.939692646,0.342020075,36
27.8,0,25.07952921,18.22133954,9.085106945,27.9610592,-9.764925237,30.05338974,-18.44558046,13.4015134,-24.2,0,-24.91773763,-18.10376623,-9.208732366,-28.34147576,9.208676794,-28.34149382,27.34475104,-19.8671737,1.8,0.939692646,0.342020075,36
28.6,0,24.59411896,17.86866845,9.208713842,28.34148178,-9.641318588,29.67296709,-19.09279381,13.87174194,-24.2,0,-24.75593413,-17.9862093,-9.208732366,-28.34147576,8.961463995,-27.58064834,26.85934126,-19.51450198,1.8,0.939692646,0.342020075,36
29.6,0,25.07952921,18.22133954,9.208713842,28.34148178,-9.394105291,28.91212178,-18.76918714,13.63662767,-24.2,0,-24.43232715,-17.75109546,-9.208732366,-28.34147576,9.146873594,-28.15128245,26.85934126,-19.51450198,1.8,0.939692646,0.342020075,36
29.2,0,24.75592238,17.98622548,9.208713842,28.34148178,-9.641318588,29.67296709,-19.25459715,13.98929907,-24.4,0,-24.91773763,-18.10376623,-8.961518074,-27.58063077,9.085070395,-27.96107108,26.85934126,-19.51450198,1.8,0.939692646,0.342020075,36
28.8,0,24.91772579,18.10378251,9.146910393,28.15127049,-9.703121912,29.86317842,-19.25459715,13.98929907,-24.2,0,-25.07954112,-18.22132315,-9.023321647,-27.77084202,9.270479994,-28.53170518,26.21212821,-19.04427301,1.8,0.939692646,0.342020075,36
29,0,24.75592238,17.98622548,9.023303496,27.77084792,-9.641318588,29.67296709,-18.93099048,13.7541848,-24.6,0,-24.75593413,-17.9862093,-9.08512522,-27.96105327,9.517692794,-29.29255065,25.24130865,-18.33892957,1.8,0.939692646,0.342020075,36
29.2,0,24.59411896,17.86866845,8.961500047,27.58063663,-9.764925237,30.05338974,-18.6073838,13.51907053,-24.2,0,-24.75593413,-17.9862093,-9.146928793,-28.15126451,9.579495994,-29.48276202,25.24130865,-18.33892957,1.8,0.939692646,0.342020075,36
