Sx00,Sx01,Sx02,Sx03,Sx04,Sx05,Sx06,Sx07,Sx08,Sx09,r,theta,z
29,33,30,31,30,33,30,32,27,33,0.9,180,40
29,33,30,30,31,32,30,31,27,33,0.9,180,40
29,32,30,31,30,32,30,32,27,33,0.9,180,40
29,32,30,31,30,32,31,33,27,33,0.9,180,40
30,32,30,30,31,32,31,33,28,32,0.9,180,40
29,31,30,30,30,32,31,33,28,32,0.9,180,40
29,31,31,30,30,32,32,34,28,32,0.9,180,40
29,32,31,29,30,33,32,34,28,32,0.9,180,40
28,33,31,30,31,33,31,34,29,32,0.9,180,40
28,32,30,31,31,33,31,34,29,32,0.9,180,40
28,33,30,30,32,33,30,33,29,33,0.9,180,40
29,34,29,30,31,33,30,33,30,33,0.9,180,40
28,33,29,31,32,33,30,33,30,32,0.9,180,40
29,34,29,31,31,32,30,32,29,32,0.9,180,40
28,34,29,30,30,32,30,32,29,33,0.9,180,40
28,34,30,30,30,32,31,32,29,33,0.9,180,40
28,34,30,31,30,32,30,32,28,33,0.9,180,40
28,33,29,31,29,33,30,32,29,34,0.9,180,40
28,32,29,31,29,34,30,32,29,34,0.9,180,40
29,32,29,31,30,34,30,33,29,34,0,210,40
29,31,30,32,30,33,30,34,28,34,0,210,40
30,31,31,31,31,33,30,32,28,33,0,210,40
30,30,31,30,31,33,30,33,27,33,0,210,40
30,31,31,30,30,33,29,34,26,33,0,210,40
30,32,31,30,30,33,30,33,26,32,0,210,40
30,31,30,30,30,33,29,33,26,31,0,210,40
29,31,30,29,30,33,29,34,26,31,0,210,40
30,32,30,29,30,33,29,33,26,31,0,210,40
30,31,30,30,30,32,29,32,26,31,0,210,40
29,31,30,30,30,32,29,33,26,31,0,210,40
29,31,30,30,30,32,30,32,27,31,0,210,40
31,31,30,30,30,32,30,32,26,31,0,210,40
31,30,30,31,30,32,31,33,26,30,0,210,40
31,31,30,31,32,32,31,32,27,30,0,210,40
31,31,30,31,32,32,31,32,27,30,0,210,40
30,30,30,31,33,31,30,33,27,30,0,210,40
30,30,31,30,33,32,29,33,28,30,0,210,40
29,31,30,30,33,31,29,32,28,30,0,210,40
30,30,30,30,32,32,29,33,28,31,0,210,40
30,30,30,30,32,32,29,33,28,31,0,210,40
30,31,29,30,31,33,29,32,27,31,0,210,40
30,31,29,29,32,32,29,31,27,31,0,210,40
31,32,30,30,30,32,29,32,26,30,0,210,40
30,32,29,30,31,32,29,31,26,30,0,210,40
30,32,29,30,30,31,29,31,26,30,0,210,40
31,32,30,31,31,32,30,31,26,30,0,210,40
31,32,29,31,30,32,30,31,26,30,0,210,40
30,32,29,31,31,33,30,31,26,31,0,210,40
30,31,29,31,31,33,30,31,26,31,0,210,40
31,31,29,31,31,33,30,31,27,31,0,210,40
30,32,29,30,31,33,31,32,27,32,0,210,40
30,32,29,30,32,33,30,32,26,31,0,210,40
31,31,29,30,32,32,30,33,26,31,0,210,40
31,31,30,30,32,32,30,32,26,31,0,210,40
32,31,29,30,32,31,29,33,25,32,0,210,40
32,30,29,30,31,31,29,32,25,31,0,210,40
31,30,29,30,31,32,29,32,25,32,0,210,40
31,30,30,29,31,31,29,32,25,32,0,210,40
30,31,30,29,31,32,29,33,26,33,0,210,40
30,31,30,30,31,31,30,32,27,32,0,210,40
29,31,30,30,32,32,29,32,27,32,0,210,40
